"Start","Stop","Length","Frame"
152685887,152686225,339,2
152712290,152712640,351,2
152731658,152731966,309,2
152751221,152751532,312,2
152774165,152774617,453,2
152809202,152809699,498,2
152811482,152811805,324,2
152864093,152864674,582,2
152903276,152903713,438,2
152925671,152926429,759,2
152930195,152930560,366,2
152932319,152932669,351,2
152937767,152938072,306,2
152996708,152997013,306,2
153064604,153065164,561,2
153127490,153127870,381,2
153177599,153177985,387,2
153355817,153356125,309,2
153385682,153385996,315,2
153453218,153453523,306,2
153511904,153512431,528,2
153537194,153537694,501,2
153556274,153556585,312,2
153556670,153557080,411,2
153589844,153590149,306,2
153610388,153610828,441,2
153652502,153652903,402,2
153667184,153667483,300,2
153672665,153673162,498,2
153687554,153687856,303,2
153709856,153710209,354,2
153864353,153864844,492,2
153961715,153962089,375,2
154002152,154002580,429,2
154046345,154046698,354,2
154049933,154050232,300,2
154054592,154054891,300,2
154090667,154091017,351,2
154094963,154095457,495,2
154097825,154098142,318,2
154108202,154108591,390,2
154115774,154116196,423,2
154135310,154135702,393,2
154180259,154180669,411,2
154211255,154211563,309,2
154340357,154340887,531,2
154372373,154372693,321,2
154458311,154458643,333,2
154491905,154492288,384,2
154497827,154498126,300,2
154583822,154584193,372,2
154606040,154606393,354,2
154608902,154609252,351,2
154621166,154621624,459,2
154629017,154629430,414,2
154631096,154631539,444,2
154663127,154663537,411,2
154670063,154670560,498,2
154689428,154689787,360,2
154783301,154783717,417,2
154870154,154870477,324,2
154873661,154874005,345,2
154874990,154875304,315,2
154878458,154878757,300,2
154892003,154892374,372,2
154901057,154901518,462,2
154920845,154921147,303,2
154944347,154944853,507,2
154988891,154989202,312,2
155096132,155096470,339,2
155112956,155113261,306,2
155115095,155115403,309,2
155118065,155118457,393,2
155127116,155127811,696,2
155154089,155154412,324,2
155173235,155173558,324,2
155185295,155185612,318,2
155186351,155186782,432,2
155209013,155209315,303,2
155213105,155213725,621,2
155217998,155218342,345,2
155223605,155223934,330,2
155237987,155238331,345,2
155255582,155255920,339,2
155286839,155287369,531,2
155306423,155306749,327,2
155365553,155365861,309,2
155408324,155408770,447,2
155420441,155420749,309,2
155453006,155453413,408,2
155460542,155460841,300,2
155479952,155480272,321,2
155489192,155489575,384,2
155532305,155532793,489,2
155533088,155533393,306,2
155535575,155536039,465,2
155577662,155578000,339,2
155613851,155614183,333,2
155644460,155644915,456,2
155680853,155681260,408,2
155765093,155765716,624,2
155771615,155771956,342,2
155776796,155777119,324,2
155782460,155782798,339,2
155793734,155794081,348,2
155801795,155802139,345,2
155832545,155832898,354,2
155846156,155846611,456,2
155900006,155900311,306,2
155957120,155957467,348,2
155971313,155971699,387,2
156118487,156118822,336,2
156135740,156136126,387,2
156137996,156138325,330,2
156138992,156139345,354,2
156141647,156142087,441,2
156144932,156145252,321,2
156158849,156159196,348,2
156169958,156170260,303,2
156208490,156208819,330,2
156221486,156221839,354,2
156228695,156229000,306,2
156229904,156230215,312,2
156248828,156249334,507,2
156260939,156261334,396,2
156299651,156299953,303,2
156340274,156340669,396,2
156407471,156407818,348,2
156471839,156472153,315,2
156546638,156546952,315,2
156550844,156551191,348,2
156560612,156560929,318,2
156601169,156601576,408,2
156605111,156605410,300,2
156635132,156636445,1314,2
156643745,156644089,345,2
156661316,156663160,1845,2
156670214,156670561,348,2
156672560,156672862,303,2
156693209,156693538,330,2
156726953,156727267,315,2
156728090,156728431,342,2
156770579,156771088,510,2
156823733,156824047,315,2
156857831,156858322,492,2
156881027,156881389,363,2
156905567,156905899,333,2
156937934,156938431,498,2
156989738,156990061,324,2
157108838,157109167,330,2
157115933,157116295,363,2
157202966,157203313,348,2
157203482,157203811,330,2
157213580,157213930,351,2
157254641,157254946,306,2
157287266,157287568,303,2
157325363,157325767,405,2
157325792,157326160,369,2
157326626,157326931,306,2
157341914,157342342,429,2
157388117,157388425,309,2
157433804,157434163,360,2
157499894,157500217,324,2
157518239,157518583,345,2
157640000,157640341,342,2
157645340,157645756,417,2
157733597,157733920,324,2
157801568,157801990,423,2
157835066,157835380,315,2
157846025,157846987,963,2
157847240,157847578,339,2
157857326,157857952,627,2
157879460,157879759,300,2
157886879,157887340,462,2
157888535,157888867,333,2
157902470,157902787,318,2
157920404,157920868,465,2
157959128,157959631,504,2
158024729,158025028,300,2
158031743,158032099,357,2
158069177,158069506,330,2
158120003,158120326,324,2
158137883,158138323,441,2
158141855,158142304,450,2
158144648,158144950,303,2
158171132,158171641,510,2
158212436,158212813,378,2
158225777,158226193,417,2
158263712,158264044,333,2
158300855,158301232,378,2
158308529,158308990,462,2
158357993,158358421,429,2
158367080,158367556,477,2
158405249,158405611,363,2
158412842,158413153,312,2
158459543,158459986,444,2
158472305,158472781,477,2
158476601,158477134,534,2
158541530,158541892,363,2
158550104,158550454,351,2
158633804,158634112,309,2
158649263,158649616,354,2
158667305,158667694,390,2
158691380,158691688,309,2
158707277,158707609,333,2
158710616,158711008,393,2
158719838,158720368,531,2
158760077,158760382,306,2
158785355,158785678,324,2
158788289,158788636,348,2
158802137,158802523,387,2
158823143,158823496,354,2
158858069,158858410,342,2
158858579,158858899,321,2
158864843,158865181,339,2
158871146,158871448,303,2
158898098,158898424,327,2
158902310,158902900,591,2
158911346,158911660,315,2
158959403,158960104,702,2
158961107,158961412,306,2
158972954,158973730,777,2
158977952,158978257,306,2
159051434,159051778,345,2
159053813,159054130,318,2
159056495,159056803,309,2
159058517,159059119,603,2
159076670,159077041,372,2
159086015,159086449,435,2
159087845,159088156,312,2
159105026,159105328,303,2
159199139,159199654,516,2
159203042,159203380,339,2
159331943,159332374,432,2
159355976,159356284,309,2
159368423,159368863,441,2
159378134,159378466,333,2
159384458,159384757,300,2
159403112,159403831,720,2
159403958,159404272,315,2
159405452,159405772,321,2
159408032,159408412,381,2
159438317,159438652,336,2
159483509,159483826,318,2
159494576,159494905,330,2
159549380,159549751,372,2
159552224,159552592,369,2
159606338,159606664,327,2
159614333,159614740,408,2
159665738,159666049,312,2
159669761,159670117,357,2
159683582,159683923,342,2
159754241,159754549,309,2
159784994,159785320,327,2
159811619,159811918,300,2
159837497,159837895,399,2
159847229,159847720,492,2
159870980,159871378,399,2
160003268,160003588,321,2
160009145,160009861,717,2
160018340,160018771,432,2
160042487,160042873,387,2
160076813,160077400,588,2
160080602,160081036,435,2
160082327,160082668,342,2
160082894,160083202,309,2
160113755,160114120,366,2
160117463,160117975,513,2
160173377,160173745,369,2
160192721,160193050,330,2
160207988,160208494,507,2
160216115,160216645,531,2
160284143,160284493,351,2
160300499,160300906,408,2
160306112,160306411,300,2
160316546,160316974,429,2
160364978,160365295,318,2
160429097,160429408,312,2
160445783,160446112,330,2
160495130,160495561,432,2
160501808,160502347,540,2
160531319,160531642,324,2
160531706,160532089,384,2
160561718,160562110,393,2
160593677,160594009,333,2
160612973,160613281,309,2
160628765,160629400,636,2
160658036,160658371,336,2
160658888,160659244,357,2
160685909,160686430,522,2
160754078,160754386,309,2
160780601,160781293,693,2
160785380,160785802,423,2
160798745,160799143,399,2
160828250,160828576,327,2
160831724,160832038,315,2
160847705,160848064,360,2
160881428,160881838,411,2
160883357,160883662,306,2
160934534,160934836,303,2
160959302,160959619,318,2
160983290,160983601,312,2
160989449,160989784,336,2
160994633,160995082,450,2
160998560,160999000,441,2
161026574,161026900,327,2
161081219,161081608,390,2
161089802,161090101,300,2
161095931,161096251,321,2
161160536,161160844,309,2
161221685,161222107,423,2
161236955,161237287,333,2
161263229,161263537,309,2
161263904,161264287,384,2
161270720,161271088,369,2
161314916,161315239,324,2
161421443,161421799,357,2
161424620,161425030,411,2
161437616,161438002,387,2
161460062,161460385,324,2
161460860,161461237,378,2
161537939,161538379,441,2
161651267,161651650,384,2
161657411,161658091,681,2
161660294,161660626,333,2
161675207,161675554,348,2
161682344,161682667,324,2
161735228,161735647,420,2
161739086,161739403,318,2
161801591,161801980,390,2
161887142,161887456,315,2
161900888,161904904,4017,2
161942024,161942365,342,2
162002180,162002500,321,2
162015758,162016216,459,2
162081800,162082135,336,2
162097898,162098416,519,2
162126404,162126742,339,2
162299945,162300316,372,2
162317555,162317959,405,2
162352019,162352573,555,2
162376106,162376405,300,2
162381335,162381850,516,2
162388535,162388981,447,2
162405821,162406180,360,2
162425147,162425488,342,2
162462002,162462418,417,2
162491915,162492226,312,2
162513572,162514036,465,2
162545168,162545485,318,2
162581417,162581773,357,2
162585977,162586309,333,2
162596975,162597295,321,2
162642182,162642514,333,2
162682913,162683308,396,2
162726638,162726937,300,2
162735572,162735964,393,2
162776321,162776944,624,2
162901145,162901681,537,2
162994409,162994738,330,2
163015490,163015819,330,2
163164659,163165165,507,2
163204799,163205101,303,2
163223048,163223440,393,2
163263980,163264294,315,2
163291382,163291729,348,2
163564718,163565293,576,2
163702175,163702480,306,2
163724378,163724773,396,2
163770428,163770730,303,2
163789445,163789807,363,2
163810904,163811218,315,2
163844840,163845139,300,2
163858817,163859128,312,2
163909871,163910185,315,2
163917098,163917406,309,2
164213987,164214289,303,2
164228852,164229184,333,2
164268272,164268598,327,2
164284535,164284882,348,2
164319176,164319475,300,2
164333255,164333578,324,2
164350028,164350390,363,2
164372435,164372800,366,2
164394203,164394631,429,2
164439866,164440171,306,2
164447426,164447734,309,2
164457728,164458213,486,2
164522429,164522758,330,2
164588339,164588677,339,2
164616239,164616667,429,2
164652041,164652508,468,2
164672273,164672617,345,2
164685293,164685622,330,2
164751389,164751691,303,2
164781749,164782150,402,2
165052118,165052435,318,2
165058655,165059032,378,2
165098357,165098785,429,2
165106190,165106525,336,2
165141017,165141322,306,2
165178673,165178996,324,2
165191816,165192139,324,2
165240887,165241222,336,2
165274676,165275023,348,2
165386483,165386788,306,2
165387158,165387460,303,2
165412304,165412624,321,2
165452336,165452722,387,2
165467225,165467557,333,2
165517319,165517618,300,2
165632234,165632629,396,2
165667127,165667582,456,2
165696881,165697252,372,2
165709061,165709375,315,2
165766319,165766747,429,2
165797006,165797362,357,2
165814703,165815182,480,2
165832874,165833425,552,2
165836147,165836455,309,2
166151204,166151515,312,2
166230218,166230520,303,2
166243538,166243837,300,2
166254548,166254919,372,2
166334315,166334659,345,2
166356770,166357192,423,2
166406645,166406971,327,2
166448093,166448413,321,2
166474673,166475053,381,2
166535432,166535749,318,2
166547087,166547401,315,2
166568942,166569256,315,2
166588856,166589173,318,2
166608398,166608763,366,2
166646606,166647193,588,2
166664324,166664719,396,2
166754444,166754839,396,2
166762604,166762921,318,2
166779770,166780078,309,2
166795568,166795972,405,2
166814957,166815340,384,2
166824836,166825186,351,2
166849124,166849516,393,2
166956032,166956334,303,2
167003702,167004091,390,2
167076281,167076649,369,2
167095874,167096185,312,2
167123930,167124241,312,2
167124785,167125276,492,2
167130845,167131153,309,2
167220581,167220886,306,2
167222084,167222401,318,2
167240006,167240470,465,2
167386349,167386651,303,2
167392868,167393179,312,2
167436782,167437096,315,2
167568791,167569150,360,2
167663273,167663617,345,2
167714852,167715280,429,2
167727233,167727628,396,2
167736500,167736889,390,2
167737730,167738071,342,2
167751743,167752180,438,2
167780918,167781337,420,2
167873591,167873992,402,2
167907641,167907946,306,2
168021758,168022282,525,2
168027326,168027655,330,2
168292943,168293416,474,2
168300221,168300610,390,2
168329771,168330199,429,2
168377321,168377650,330,2
168381758,168382168,411,2
168383288,168383590,303,2
168410696,168411007,312,2
168463526,168463873,348,2
168475229,168475711,483,2
168596171,168596557,387,2
168598802,168599164,363,2
168602456,168602788,333,2
168620435,168620782,348,2
168672212,168672538,327,2
168785024,168785473,450,2
168829610,168830011,402,2
168875720,168876103,384,2
168904052,168904456,405,2
168949871,168950185,315,2
168985223,168985645,423,2
169064990,169065316,327,2
169098260,169098625,366,2
169118510,169118812,303,2
169230209,169230520,312,2
169232387,169232704,318,2
169233323,169233658,336,2
169256540,169256848,309,2
169281482,169281991,510,2
169299119,169299484,366,2
169329311,169329715,405,2
169360850,169361209,360,2
169382408,169382791,384,2
169460648,169460998,351,2
169473746,169474183,438,2
169477004,169477495,492,2
169536569,169536874,306,2
169552685,169553344,660,2
169602482,169602838,357,2
169645919,169646320,402,2
169680926,169681237,312,2
169783784,169784110,327,2
169878911,169879339,429,2
169964507,169964806,300,2
170004434,170004814,381,2
170112656,170112997,342,2
170195330,170195632,303,2
170197742,170198047,306,2
170272607,170272981,375,2
170274032,170274403,372,2
170317220,170317528,309,2
170324294,170324647,354,2
170349719,170350147,429,2
170373425,170373766,342,2
170383838,170384146,309,2
170432861,170433187,327,2
170492567,170492866,300,2
170579573,170579995,423,2
170731562,170731978,417,2
170738288,170738641,354,2
170750021,170750326,306,2
170770775,170771161,387,2
170782493,170782813,321,2
170806841,170807473,633,2
170986967,170987299,333,2
170995706,170996056,351,2
171029099,171029437,339,2
171035786,171036205,420,2
171065321,171065812,492,2
171091589,171091939,351,2
171099062,171099370,309,2
171136151,171136468,318,2
171144791,171145207,417,2
171149762,171150109,348,2
171155831,171156142,312,2
171214880,171215233,354,2
171324026,171324400,375,2
171382217,171383662,1446,2
171413921,171414241,321,2
171425900,171426205,306,2
171437393,171437698,306,2
171475637,171475972,336,2
171486725,171487051,327,2
171500057,171500413,357,2
171531983,171532330,348,2
171584525,171584953,429,2
171706850,171707275,426,2
171713780,171714151,372,2
171724919,171725218,300,2
171749705,171750550,846,2
171989159,171989620,462,2
171991511,171992005,495,2
172000079,172000381,303,2
172028693,172029100,408,2
172039646,172040485,840,2
172088225,172089454,1230,2
172109243,172109572,330,2
172111571,172111948,378,2
172117784,172118110,327,2
172149584,172149910,327,2
