"Start","Stop","Length","Frame"
185644991,185645293,303,2
185648411,185648935,525,2
185671553,185671852,300,2
185673482,185674291,810,2
185709704,185710159,456,2
185712470,185712769,300,2
185738021,185738344,324,2
185746355,185746690,336,2
185750183,185750689,507,2
185750846,185751214,369,2
185757476,185757793,318,2
185761559,185762035,477,2
185772218,185772550,333,2
185781653,185782027,375,2
185795417,185795971,555,2
185878106,185878780,675,2
185895002,185895304,303,2
185909984,185910283,300,2
185935787,185936152,366,2
185964473,185964958,486,2
185968514,185968825,312,2
185988398,185988832,435,2
185991053,185991829,777,2
186003326,186003730,405,2
186004760,186005203,444,2
186041342,186041668,327,2
186063311,186063625,315,2
186078191,186078505,315,2
186094922,186095488,567,2
186102029,186102355,327,2
186143612,186143929,318,2
186152345,186152653,309,2
186154493,186155269,777,2
186157490,186157816,327,2
186210323,186210667,345,2
186216137,186216526,390,2
186223802,186224227,426,2
186228071,186228415,345,2
186246794,186247105,312,2
186249371,186249679,309,2
186261317,186261697,381,2
186264269,186264769,501,2
186278450,186278752,303,2
186301472,186301867,396,2
186310118,186310429,312,2
186337334,186337648,315,2
186354206,186354520,315,2
186364763,186365548,786,2
186366794,186367153,360,2
186367214,186368293,1080,2
186372935,186373279,345,2
186426014,186426319,306,2
186436016,186436315,300,2
186439352,186439711,360,2
186461186,186461557,372,2
186462047,186462841,795,2
186463157,186463468,312,2
186495236,186495610,375,2
186525941,186526240,300,2
186542285,186542671,387,2
186550406,186550741,336,2
186566393,186566833,441,2
186591728,186592126,399,2
186592763,186593314,552,2
186595205,186595750,546,2
186601025,186601360,336,2
186608993,186609343,351,2
186625343,186625693,351,2
186633746,186634201,456,2
186638030,186638389,360,2
186638858,186639229,372,2
186689015,186689395,381,2
186697292,186697603,312,2
186698171,186698533,363,2
186705341,186705658,318,2
186777560,186777892,333,2
186833525,186833824,300,2
186840950,186841270,321,2
186860195,186860806,612,2
186913667,186914008,342,2
186923651,186923989,339,2
186956990,186957289,300,2
186957929,186958315,387,2
186960527,186960844,318,2
186961196,186961513,318,2
186963716,186964108,393,2
186968069,186968533,465,2
186982694,186983008,315,2
187002788,187003177,390,2
187005137,187005454,318,2
187011797,187012222,426,2
187053434,187053790,357,2
187062257,187062619,363,2
187063631,187064746,1116,2
187081820,187082143,324,2
187107509,187107958,450,2
187197314,187197715,402,2
187203914,187204351,438,2
187255625,187256035,411,2
187263419,187263781,363,2
187306400,187306789,390,2
187307108,187307443,336,2
187331996,187332412,417,2
187387088,187387474,387,2
187439309,187439638,330,2
187456247,187456546,300,2
187495439,187496212,774,2
187497056,187498021,966,2
187508675,187509004,330,2
187519337,187519711,375,2
187553963,187554334,372,2
187581305,187581607,303,2
187590929,187591531,603,2
187619300,187620109,810,2
187737356,187737751,396,2
187743011,187743310,300,2
187751000,187751317,318,2
187751912,187752247,336,2
187772447,187772797,351,2
187777637,187777993,357,2
187791728,187792030,303,2
187797188,187797529,342,2
187809089,187809493,405,2
187815494,187815979,486,2
187820729,187821064,336,2
187842542,187843009,468,2
187867031,187867363,333,2
187893452,187893901,450,2
187898213,187898539,327,2
187904618,187904959,342,2
187907249,187907551,303,2
187914236,187914640,405,2
187923131,187923448,318,2
187940279,187940737,459,2
187950401,187950733,333,2
187978013,187978609,597,2
188012858,188013202,345,2
188013989,188014330,342,2
188029973,188030644,672,2
188039426,188040127,702,2
188043206,188043817,612,2
188061473,188062039,567,2
188062253,188062690,438,2
188073266,188073787,522,2
188077202,188077600,399,2
188114648,188114971,324,2
188125013,188125378,366,2
188135357,188135710,354,2
188189384,188189695,312,2
188204009,188204413,405,2
188226914,188227399,486,2
188263034,188263513,480,2
188281022,188281486,465,2
188299385,188299687,303,2
188322248,188322748,501,2
188324225,188326327,2103,2
188334404,188334715,312,2
188341793,188342470,678,2
188374268,188374819,552,2
188388230,188388667,438,2
188464835,188465182,348,2
188483975,188484403,429,2
188510084,188510719,636,2
188532065,188532379,315,2
188535305,188535736,432,2
188541011,188541325,315,2
188549789,188550163,375,2
188554097,188554402,306,2
188576027,188576335,309,2
188584007,188584354,348,2
188605829,188606395,567,2
188612981,188613466,486,2
188632907,188633320,414,2
188639684,188640046,363,2
188669618,188669923,306,2
188678354,188678839,486,2
188680640,188681098,459,2
188696726,188697190,465,2
188714129,188714458,330,2
188720765,188721082,318,2
188773199,188773564,366,2
188786135,188786464,330,2
188793341,188794525,1185,2
188796884,188797255,372,2
188799200,188799523,324,2
188826404,188826709,306,2
188853791,188854111,321,2
188861555,188861890,336,2
188879771,188880157,387,2
188890730,188891341,612,2
188898476,188898994,519,2
188910893,188912347,1455,2
188912645,188912998,354,2
188928053,188928538,486,2
188930489,188930818,330,2
188944043,188944363,321,2
188953832,188954167,336,2
188960342,188960647,306,2
188969420,188969863,444,2
188973629,188974120,492,2
188984549,188984908,360,2
188988878,188989180,303,2
188990795,188991127,333,2
189009710,189010060,351,2
189010076,189010405,330,2
189030449,189030883,435,2
189049817,189050215,399,2
189087236,189087673,438,2
189095750,189096202,453,2
189100448,189100846,399,2
189110795,189111115,321,2
189115445,189115795,351,2
189165935,189166237,303,2
189271628,189271927,300,2
189273740,189274096,357,2
189280373,189280852,480,2
189298724,189299185,462,2
189314522,189314836,315,2
189326642,189326992,351,2
189345878,189346228,351,2
189358265,189358567,303,2
189362039,189362377,339,2
189392225,189393073,849,2
189406055,189406360,306,2
189431408,189431707,300,2
189446612,189447163,552,2
189458714,189459022,309,2
189460634,189460987,354,2
189467648,189467950,303,2
189492788,189493162,375,2
189500909,189501340,432,2
189523964,189524269,306,2
189525314,189525634,321,2
189533822,189534292,471,2
189559847,189560338,492,2
189566813,189567361,549,2
189570644,189570949,306,2
189605819,189606163,345,2
189612932,189613318,387,2
189643208,189643597,390,2
189665999,189666370,372,2
189671159,189671473,315,2
189685964,189686281,318,2
189694523,189694897,375,2
189723344,189723718,375,2
189739514,189740086,573,2
189744656,189745099,444,2
189750983,189751585,603,2
189756626,189757060,435,2
189758375,189758803,429,2
189764732,189765106,375,2
189770051,189770365,315,2
189801815,189802174,360,2
189804209,189804565,357,2
189809075,189809395,321,2
189849020,189849604,585,2
189856667,189857071,405,2
189857201,189857500,300,2
189872828,189873211,384,2
189894080,189894475,396,2
189899957,189900319,363,2
189901229,189901567,339,2
189902573,189902875,303,2
189926984,189927319,336,2
189927446,189927802,357,2
189931127,189931426,300,2
189961838,189962194,357,2
189983852,189984334,483,2
189991073,189991492,420,2
189997040,189997393,354,2
190020401,190020709,309,2
190026566,190026886,321,2
190028828,190029145,318,2
190044107,190044439,333,2
190101893,190102246,354,2
190106177,190106650,474,2
190117757,190118194,438,2
190175048,190175488,441,2
190182746,190183084,339,2
190240871,190241209,339,2
190244519,190244830,312,2
190253186,190253512,327,2
190262756,190263187,432,2
190263956,190264255,300,2
190268648,190268959,312,2
190274918,190275244,327,2
190277687,190278340,654,2
190296128,190296451,324,2
190304333,190304677,345,2
190322174,190322635,462,2
190336652,190336987,336,2
190388255,190388698,444,2
190404824,190405174,351,2
190430093,190430461,369,2
190445378,190445968,591,2
190447421,190447744,324,2
190478246,190478563,318,2
190483820,190484209,390,2
190504400,190504735,336,2
190518299,190518670,372,2
190522094,190522393,300,2
190527038,190527487,450,2
190554404,190554766,363,2
190557779,190558120,342,2
190570532,190570855,324,2
190574234,190574572,339,2
190615091,190615642,552,2
190629173,190629547,375,2
190646276,190646704,429,2
190662299,190662742,444,2
190671527,190671853,327,2
190677536,190677874,339,2
190687841,190688254,414,2
190690568,190690945,378,2
190692341,190692658,318,2
190694951,190695382,432,2
190704398,190704781,384,2
190719395,190719709,315,2
190721750,190722055,306,2
190726151,190726537,387,2
190742543,190742938,396,2
190757687,190758085,399,2
190758914,190759519,606,2
190763912,190764322,411,2
190767251,190767571,321,2
190777295,190777615,321,2
190780235,190780900,666,2
190827857,190828222,366,2
190839743,190840066,324,2
190844123,190844425,303,2
190845251,190845844,594,2
190848368,190848724,357,2
190870883,190871215,333,2
190880141,190880446,306,2
190897748,190898104,357,2
190913138,190913473,336,2
190940894,190941307,414,2
190964966,190965283,318,2
191052380,191052727,348,2
191059802,191060131,330,2
191063039,191063404,366,2
191079875,191080189,315,2
191120177,191120497,321,2
191123807,191124124,318,2
191126027,191126443,417,2
191158907,191159692,786,2
191175575,191175994,420,2
191176619,191177152,534,2
191184815,191185165,351,2
191188742,191189089,348,2
191192498,191192917,420,2
191195117,191195425,309,2
191195444,191195833,390,2
191217296,191217739,444,2
191257139,191257537,399,2
191259107,191259493,387,2
191274254,191274712,459,2
191296400,191296735,336,2
191304677,191304988,312,2
191328707,191329120,414,2
191346041,191346370,330,2
191351408,191351767,360,2
191386541,191386990,450,2
191396876,191397289,414,2
191407895,191408287,393,2
191419853,191420164,312,2
191422568,191422894,327,2
191427011,191427355,345,2
191432477,191432794,318,2
191437037,191437372,336,2
191451122,191451721,600,2
191456627,191457190,564,2
191462141,191462680,540,2
191475662,191476153,492,2
191502665,191503279,615,2
191536718,191537041,324,2
191540945,191541619,675,2
191581892,191582320,429,2
191624231,191624530,300,2
191625956,191626339,384,2
191630657,191630968,312,2
191637878,191638438,561,2
191639888,191640379,492,2
191641493,191641834,342,2
191665706,191666074,369,2
191743082,191743417,336,2
191766803,191767279,477,2
191812361,191812756,396,2
191836502,191836804,303,2
191868185,191868763,579,2
191871533,191871880,348,2
191888915,191889277,363,2
191891576,191891962,387,2
191896196,191896687,492,2
191897705,191898163,459,2
191908961,191909755,795,2
191947205,191947504,300,2
191958650,191958967,318,2
191974853,191975152,300,2
192073856,192074578,723,2
192078401,192078898,498,2
192080690,192081130,441,2
192137192,192137518,327,2
192184019,192185080,1062,2
192195260,192195688,429,2
192200723,192201049,327,2
192214142,192214606,465,2
192215270,192215614,345,2
192218696,192219004,309,2
192258737,192259048,312,2
192269432,192269791,360,2
192300998,192301297,300,2
192305708,192306400,693,2
192337544,192337957,414,2
192352754,192353128,375,2
192365237,192365557,321,2
192378104,192378433,330,2
192414866,192415339,474,2
192464927,192465280,354,2
192486353,192486931,579,2
192487049,192487408,360,2
192508475,192508789,315,2
192519518,192519964,447,2
192532934,192533251,318,2
192576836,192577429,594,2
192580778,192581131,354,2
192581429,192581743,315,2
192598388,192598699,312,2
192599177,192599509,333,2
192630854,192631699,846,2
192636533,192636874,342,2
192685931,192686233,303,2
192695867,192696205,339,2
192700946,192701410,465,2
192713594,192713938,345,2
192715829,192716146,318,2
192716228,192716557,330,2
192720068,192720385,318,2
192723245,192723604,360,2
192723992,192724360,369,2
192746924,192747562,639,2
192750092,192750448,357,2
192752294,192752593,300,2
192760661,192761101,441,2
192789863,192790162,300,2
192823304,192823708,405,2
192832073,192832441,369,2
192839429,192839800,372,2
192845633,192845995,363,2
192862112,192862417,306,2
192888515,192888859,345,2
192908345,192908770,426,2
192954752,192955171,420,2
192955871,192957073,1203,2
193034966,193035337,372,2
193045886,193046356,471,2
193071251,193072366,1116,2
193098122,193098502,381,2
193113464,193113784,321,2
193114286,193114621,336,2
193135406,193135717,312,2
193140842,193141159,318,2
193157219,193157620,402,2
193169159,193169506,348,2
193171421,193171732,312,2
193173266,193173751,486,2
193223084,193223458,375,2
193241786,193242085,300,2
193255814,193256590,777,2
193258760,193259125,366,2
193264808,193265317,510,2
193294712,193295164,453,2
193302215,193302556,342,2
193326680,193326988,309,2
193332011,193332505,495,2
193334015,193334314,300,2
193334720,193335271,552,2
193338935,193339294,360,2
193345538,193345912,375,2
193347755,193348078,324,2
193356878,193357267,390,2
193379483,193379791,309,2
193385360,193385914,555,2
193388909,193389340,432,2
193401353,193401751,399,2
193407479,193407796,318,2
193426763,193427098,336,2
193441178,193441492,315,2
193458872,193459204,333,2
193535060,193535812,753,2
193554926,193555225,300,2
193562399,193562755,357,2
193568789,193569202,414,2
193579022,193579357,336,2
193591907,193592341,435,2
193621973,193622458,486,2
193633595,193633939,345,2
193640618,193640950,333,2
193668416,193668778,363,2
193671356,193671766,411,2
193723109,193723606,498,2
193761371,193761793,423,2
193763354,193763740,387,2
193802627,193803076,450,2
193815407,193815886,480,2
193819034,193819495,462,2
193854806,193855186,381,2
193855838,193856413,576,2
193856690,193857034,345,2
193867289,193867828,540,2
193874645,193875100,456,2
193892171,193892512,342,2
193930898,193931341,444,2
193969769,193970128,360,2
193971389,193971694,306,2
194017379,194017762,384,2
194029538,194029891,354,2
194032877,194033545,669,2
194068325,194068648,324,2
194069891,194070199,309,2
194074658,194074975,318,2
194080916,194082031,1116,2
194159708,194160025,318,2
194221808,194222179,372,2
194224994,194225332,339,2
194260757,194261239,483,2
194283965,194284531,567,2
194356940,194357272,333,2
194364023,194364328,306,2
194369423,194369740,318,2
194371892,194372233,342,2
194404658,194404960,303,2
194427092,194427436,345,2
194453786,194454091,306,2
194470607,194471161,555,2
194473526,194474005,480,2
194481140,194481586,447,2
194495663,194496061,399,2
194532785,194533087,303,2
194536493,194536972,480,2
194562524,194562856,333,2
194569991,194570308,318,2
194579453,194579863,411,2
194601176,194601643,468,2
194607548,194607880,333,2
194611421,194611783,363,2
194622467,194622820,354,2
194631557,194631868,312,2
194639402,194639851,450,2
194647610,194648083,474,2
194656472,194656822,351,2
194734640,194734945,306,2
194749292,194750155,864,2
194794838,194795296,459,2
194835071,194835382,312,2
194849441,194849923,483,2
194876081,194876476,396,2
194906777,194907199,423,2
194915306,194915707,402,2
194948315,194948752,438,2
194958833,194959192,360,2
194984387,194984689,303,2
195043130,195043486,357,2
195050543,195051094,552,2
195060614,195061111,498,2
195072674,195073390,717,2
195093005,195093319,315,2
195112631,195112963,333,2
